tweet_id,created_at,text,location,retweet,favorite
1338627176380428288,2020-12-14 23:29:23,this year was a BIG ass mess,"Chicago, IL",0,1
1338626114118414338,2020-12-14 23:25:10,This year was a complete mess but I have a strong feeling that everything is going to be amazing next year!,,0,0
1338619629250482177,2020-12-14 22:59:24,"Christmas shopping this year was a breeze no cap, thank u for everybody that exited my life when they did 😂",on the moon ,0,5
1338614114281807872,2020-12-14 22:37:29,This year was a big lesson learned for me and a reality check fasho,,2,6
1338607019985670145,2020-12-14 22:09:18,This year was a massive blessing in disguise. So many lessons learned. I found myself and know exactly what I want to do and the direction I wanna go. Next year is gonna be wild. I cannot wait.,"Orange Park, FL",0,2
1338606496200921088,2020-12-14 22:07:13,"Finals 2020 thread:

I thought last year was bad for my grades but this year was a whole lot worse. Let’s see if I pass my classes.","Utah, USA",0,1
1338606338943938564,2020-12-14 22:06:35,This year was a fuckin test man ... I salute anybody that stayed strong and didn’t fold through this shit,"Omaha, NE",0,9
1338603504945029121,2020-12-14 21:55:20,This year was a flash,"Ashburn, VA",0,1
1338599180672098304,2020-12-14 21:38:09,This year was a mix of highs + lows.,"Pretoria, South Africa",0,0
1338588602188640256,2020-12-14 20:56:07,2021 gonna be bomb af! So much shot happened in 2020 but overall this year was a helluva year for me. 🥳 it’s only up from hereeeee 😜,,0,0
1338586826961989637,2020-12-14 20:49:03,"I hope 2021 is just a better year. Better climate, better people, I have better standards. Just like in general. This year was a shit show and I want it to be over, I'm really only excited for Yule and thats really it.",icon credit. @lixaart,0,0
1338586601878917121,2020-12-14 20:48:10,My journey through 2020-a thread: this year was a great year for unlearning things I had been taught growing up. So many lies I had believed were torn down and my eyes were opened in so many ways.,"Milton, FL",0,24
1338585979729264641,2020-12-14 20:45:41,This year was a great year for video games. Nothing's going to change my mind about that.,,0,2
1338580929795805185,2020-12-14 20:25:37,Only holiday I had this year was a road trip to Weston Supermare 😂,BRUM 🇯🇲,0,1
1338579893874028551,2020-12-14 20:21:30,"This year was a BITCH, but I swear I had nothing but growth",,5,22
1338579604307648514,2020-12-14 20:20:21,which anticipated album that came out this year was a let down for u,she/her 17,0,15
1338576712519577607,2020-12-14 20:08:52,"This year was a decade long as well as a month long, can’t believe it’s already/finally over","Madrid, Spain",1,1
1338573080386555905,2020-12-14 19:54:26,"I’m just so proud of everyone, pushing through to the end of this year was a lot in itself.",,0,3
1338571156908072960,2020-12-14 19:46:47,So my birthday this year was a Saturday and next year my birthday is on a Monday this makes no sense to me isn't it supposed to be a Sunday next year someone please explain to me cause im confused.,"Tampa, FL",0,0
1338568700778209283,2020-12-14 19:37:02,"Im seriously begging people in marketing to shut the fuck up about 2020

“This year? Was a lot😜but we got you covered 😉 after a year like this? 😏 uh, bye 2020!🧻We’ve had enough of this year🤪 2021 🤩 its time...for our year...because after all...this year😒 we made bread 🥖”",,0,9
1338568681719291908,2020-12-14 19:36:57,What if this year was a mock trial and it gets progressively worse next year? 🥴🥴🥴,"Nairobi, Kenya",4,64
1338565503967703041,2020-12-14 19:24:20,This year was A LOT,,1,0
1338565069647572992,2020-12-14 19:22:36,This year was a fucking joke,"London, England",0,0
1338559860506583041,2020-12-14 19:01:54,The best thing that happened to me this year was a friend lending me their New York Public Library card. The second best thing was discovering I come from a line of postmen.,South Africa,0,21
1338559365628870656,2020-12-14 18:59:56,"This year has been such a crazy ride...I feel like this year was a wake up call for a lot of us. I can only speak for myself but despite the craziness, I’ve grown so much. I’m not talking about my goals I want to accomplish, I’m taking about my mental health",,0,3
1338558246118895616,2020-12-14 18:55:29,This year was a dud. A waste. Absolute trash. The worst. 0/10. A wet sock. Spoiled milk. Garbage.,depths unknown,0,1
1338557632278310914,2020-12-14 18:53:03,"Im going to start over next year,  this year was a test year. so much ghetto mess in a couple months so my body couldn't adjust.",Around the world,0,0
1338557051673309184,2020-12-14 18:50:44,this year was a waste,"Vancouver, British Columbia",0,0
1338555635949039621,2020-12-14 18:45:07,"I be forgetting that this year was a rollercoaster even from January, not just March",China,0,0
1338553556979175424,2020-12-14 18:36:51,This year was a good run for me this year proved to me I can go even harder &amp; do even better,,0,0
1338551304872894464,2020-12-14 18:27:54,every L I took this year was a lesson learned,Under yo skin,0,0
1338548917164670977,2020-12-14 18:18:25,imma be honest yall a fight is long overdue 💀 this year was a lot,Bay Area,3,34
1338548806112210946,2020-12-14 18:17:59,"1000 known positive cases from Rage alone (and an unknown number of people they have come into contact with). Who thought that having the festival this year was a good idea ?

#RAGE2020 !",Johannesburg,3,2
1338543744103178240,2020-12-14 17:57:52,"I knew this year was a busy year even before COVID so I set my Goodreads challenge super low, feeling confident I’d be able to make it. I’m not going to make it.","Kentucky, USA",0,8
1338539484586139649,2020-12-14 17:40:56,"This year was a mixture for me,  good &amp; bad",,0,0
1338536752508792841,2020-12-14 17:30:05,Kinda weird how the cutest cat to blow up this year was a hairless cat.,,0,1
1338535419009490946,2020-12-14 17:24:47,This year was a blessing in disguse.,,2,0
1338532314096295936,2020-12-14 17:12:27,"this year was a real eye opener for me, i don’t regret anything","Corinth, MS",1,1
1338529423079989249,2020-12-14 17:00:57,Christmas is really next week. This year was a blur. Everyday was the same,DET/CLE,4,20
1338528761751478272,2020-12-14 16:58:20,Like this year was a fever dream,She/Her,0,0
1338522355006631936,2020-12-14 16:32:52,"This year was a great year for me and krys.

Cleared out 40k in credit card debt.

Got the entire family’s credit scores shooting between 740-810.

Got a new Lexus.

Moved into a bigger apartment in the city with a view

Went from no status to Platinum Medallion status with Delta",probably in my room bored..,3,39
1338517591682207744,2020-12-14 16:13:56,"Lol my achievements in 2020. Establishing that I am...mildly (nearly typed wildly because it sounds so much more romantic) depressed and BTS. I do believe in fate or how things work out at the right time and this year, was a BAD year and yet an amazing year.", 💜,0,1
1338514015534931976,2020-12-14 15:59:44,This year was a whole learning experience,,0,0
1338513793505234945,2020-12-14 15:58:51,Yeah this year was a test run,IG: saint.cuervo,0,0
1338503372249264128,2020-12-14 15:17:26,technically yes today is the last full day i am 30 years old but as i told my therapist last week this year was a fluke and tomorrow i will just be 30+1 and not actually 31 or a human person firmly in their 30s thank you all in advance for recognizing this as fact,"boise, ida.",0,10
1338499799906062336,2020-12-14 15:03:15,This month has probably been one of the most stressful months this year and that’s saying a lot cause this year was a fucking shit show,,0,1
1338498603443171330,2020-12-14 14:58:29,This year was a blur,0161,0,6
1338495023818665985,2020-12-14 14:44:16,"This year was a searing reminder that of all the things we celebrate as a society it is, or should be, the people that matter most. Thank you to those who’s humanity has shown through the dark to remind us of this.","Illinois, USA",25,417
1338487839667916802,2020-12-14 14:15:43,"this year was a freight train in a china shop
with boarded windows and doors
and i was a scam artist that picked up the shards
and tried to sell them for more
to any poor sap who still hadn't had the misfortune to meet me before
so i could buy more liquor",penn station,0,0
1338472744510398465,2020-12-14 13:15:44,finally completed 12 out of 12 cos of yesterday but considering this year was a cheat it wasn't much of a shock either,,0,0
1338468869485293571,2020-12-14 13:00:20,I’m hating my art lately so much... sigh this year was a motherfucker to me in that regard. I feel like I’m learning how to draw all over again and that sucks 😔,PT | she/her | 28,0,2
1338448432093147141,2020-12-14 11:39:08,now how tf is 2020 almost over.....this year was a fever dream.,³⁄₇ | she/her,0,7
1338447858832388097,2020-12-14 11:36:51,all i ever wanted this year was a fucking grass rug. *sigh* we'll try again next year,she/her 21,0,0
1338436398748143617,2020-12-14 10:51:19,"this year was a year I prayed and worked hard towards my growth. 
One thing I did underestimate was the challenges that came with growth. 
nevertheless, I’ve lived &amp; learnt &amp; I’m better armed for next year!",Trinidad and Tobago,1,14
1338435168827215872,2020-12-14 10:46:25,"This year was a good year even with covid, but I gotta double up next year",,0,0
1338431800582934528,2020-12-14 10:33:02,This year was a waste of time. I’m stupid as shit for constantly going back. The amount of times I could’ve been happy. There was only one person that made me happy but I ruined it and I went back to being sad cause I’m a ✨pendeja✨,,0,2
1338424818492788736,2020-12-14 10:05:18,"My sunshine, this year was a lot to handle but always remember we stays, love you no matter what, ilysm bestie shshsshhs 

#FELIXWELOVEYOU
#WeLoveFelix
#StayLoveFelix
#HugsForFelix
#StrayKids 
@Stray_Kids",🇵🇭 || FAM,1,2
1338423216113586176,2020-12-14 09:58:56,"In the past 2 weeks, I've been on 4 different sets, for 4 different projects. I've met some incredible people, some of SA's most loved influencers, learned SO much about myself and my path. This year was a clusterfuck but it's ended so well.","Johannesburg, South Africa",0,34
1338400365813895169,2020-12-14 08:28:08,"minus the covid-19 crisis, this year was a good year for me bc i accomplished so many of my goals",,0,1
1338387477359456260,2020-12-14 07:36:55,"icb  I'm  turning  18  in  124  days  T^T

it's  not  fair  😭  give  me  back  my  17th  bday  pls
this  year  was  a  cheat  &lt;/3",,1,2
1338386726130106370,2020-12-14 07:33:56,This year was a fucking blur,,0,0
1338374737353850881,2020-12-14 06:46:17,this year was a scam i was promised a happiness but all i got was the ability to spell tongue correctly,he/they + neos !!,0,5
